#{'anchor_candidates_file': 'anchor_candidate_list.txt', 'num_anchor_candidates': 5000, 'num_anchors': 550, 'seed': 42, 'sleep': 0.5, 'thresh_offline': 10}
#{'geo': 'SE', 'timeframe': '2019-11-28 2020-07-28'}
	base	lo	hi
/m/09jcvs	224.89537866984284	208.93140969531518	242.34817979563968
/m/017rf_	78.71338253444499	74.17065044183688	83.61012202949568
/m/0mgkg	22.82688093498905	21.88034188034188	23.828884778406266
/m/03gtp5	7.304601899196495	7.111111111111111	7.506098705197973
/m/04t8xj	2.702702702702703	2.6666666666666665	2.73972602739726
/m/049zwb	1.0	1.0	1.0
/m/079_32	0.35	0.345	0.355
